transaction_id,source_account_id,destination_account_id,amount,timestamp,transaction_type,is_suspicious,scenario_id
BANK-TXN-00008050,ACCOUNT-000765,ACCOUNT-001497,19400,2026-08-28T09:07:00Z,RTGS,False,
BANK-TXN-00008051,ACCOUNT-001325,ACCOUNT-001320,57700,2026-07-03T15:42:00Z,IMPS,False,
BANK-TXN-00008052,ACCOUNT-000869,ACCOUNT-000865,22500,2026-08-06T17:18:00Z,UPI,False,
BANK-TXN-00008053,ACCOUNT-000005,ACCOUNT-000413,53000,2026-06-18T17:17:00Z,UPI,False,
BANK-TXN-00008054,ACCOUNT-000144,ACCOUNT-000125,89500,2026-08-22T17:40:00Z,NEFT,False,
BANK-TXN-00008055,ACCOUNT-001082,ACCOUNT-001387,41700,2026-07-05T15:20:00Z,IMPS,False,
BANK-TXN-00008056,ACCOUNT-001225,ACCOUNT-001235,9200,2026-07-10T09:22:00Z,NEFT,False,
BANK-TXN-00008057,ACCOUNT-001601,ACCOUNT-001616,89200,2026-06-08T16:10:00Z,UPI,False,
BANK-TXN-00008058,ACCOUNT-001036,ACCOUNT-000401,39100,2026-08-03T10:08:00Z,UPI,False,
BANK-TXN-00008059,ACCOUNT-001130,ACCOUNT-001474,57600,2026-07-08T10:10:00Z,UPI,False,
BANK-TXN-00008060,ACCOUNT-000252,ACCOUNT-000917,49700,2026-08-02T10:14:00Z,UPI,False,
BANK-TXN-00008061,ACCOUNT-001866,ACCOUNT-000776,7100,2026-07-15T16:51:00Z,UPI,False,
BANK-TXN-00008062,ACCOUNT-001656,ACCOUNT-001696,62000,2026-06-08T09:15:00Z,UPI,False,
BANK-TXN-00008063,ACCOUNT-001005,ACCOUNT-000477,80900,2026-06-09T13:53:00Z,UPI,False,
BANK-TXN-00008064,ACCOUNT-000772,ACCOUNT-001930,70600,2026-06-23T15:02:00Z,UPI,False,
BANK-TXN-00008065,ACCOUNT-000404,ACCOUNT-001904,96500,2026-08-02T02:49:00Z,NEFT,False,
BANK-TXN-00008066,ACCOUNT-001264,ACCOUNT-001485,28900,2026-07-15T20:35:00Z,RTGS,False,
BANK-TXN-00008067,ACCOUNT-000316,ACCOUNT-000837,54500,2026-06-05T08:49:00Z,NEFT,False,
BANK-TXN-00008068,ACCOUNT-000921,ACCOUNT-000828,93600,2026-07-03T11:32:00Z,UPI,False,
BANK-TXN-00008069,ACCOUNT-000908,ACCOUNT-001374,3500,2026-07-30T07:30:00Z,RTGS,False,
BANK-TXN-00008070,ACCOUNT-001247,ACCOUNT-000093,21000,2026-07-14T08:32:00Z,UPI,False,
BANK-TXN-00008071,ACCOUNT-001613,ACCOUNT-001176,15500,2026-06-17T15:58:00Z,IMPS,False,
BANK-TXN-00008072,ACCOUNT-000575,ACCOUNT-000088,7400,2026-06-04T12:44:00Z,UPI,False,
BANK-TXN-00008073,ACCOUNT-001453,ACCOUNT-000483,37700,2026-07-29T17:25:00Z,UPI,False,
BANK-TXN-00008074,ACCOUNT-000718,ACCOUNT-000223,55600,2026-06-22T10:11:00Z,IMPS,False,
BANK-TXN-00008075,ACCOUNT-001688,ACCOUNT-000838,65400,2026-07-09T19:51:00Z,UPI,False,
BANK-TXN-00008076,ACCOUNT-000488,ACCOUNT-001935,21900,2026-07-13T01:49:00Z,UPI,False,
BANK-TXN-00008077,ACCOUNT-000418,ACCOUNT-001228,7500,2026-06-19T13:12:00Z,IMPS,False,
BANK-TXN-00008078,ACCOUNT-001072,ACCOUNT-000662,97500,2026-08-24T23:52:00Z,IMPS,False,
BANK-TXN-00008079,ACCOUNT-000613,ACCOUNT-001728,23400,2026-07-30T11:15:00Z,IMPS,False,
BANK-TXN-00008080,ACCOUNT-001623,ACCOUNT-000017,96700,2026-08-25T09:09:00Z,UPI,False,
BANK-TXN-00008081,ACCOUNT-000889,ACCOUNT-001842,10000,2026-06-02T02:24:00Z,IMPS,False,
BANK-TXN-00008082,ACCOUNT-000549,ACCOUNT-001321,11600,2026-07-19T07:01:00Z,NEFT,False,
BANK-TXN-00008083,ACCOUNT-001263,ACCOUNT-000059,7200,2026-07-20T11:31:00Z,IMPS,False,
BANK-TXN-00008084,ACCOUNT-000999,ACCOUNT-000768,16000,2026-07-25T16:42:00Z,RTGS,False,
BANK-TXN-00008085,ACCOUNT-001723,ACCOUNT-000602,3200,2026-06-10T10:54:00Z,UPI,False,
BANK-TXN-00008086,ACCOUNT-001881,ACCOUNT-001176,5900,2026-06-12T08:31:00Z,UPI,False,
BANK-TXN-00008087,ACCOUNT-001429,ACCOUNT-000880,4900,2026-07-20T03:36:00Z,RTGS,False,
BANK-TXN-00008088,ACCOUNT-001914,ACCOUNT-000496,8100,2026-07-29T02:00:00Z,UPI,False,
BANK-TXN-00008089,ACCOUNT-000943,ACCOUNT-001588,46500,2026-07-13T06:06:00Z,UPI,False,
BANK-TXN-00008090,ACCOUNT-001789,ACCOUNT-001253,42700,2026-06-29T06:16:00Z,IMPS,False,
BANK-TXN-00008091,ACCOUNT-001754,ACCOUNT-001101,1700,2026-06-01T21:40:00Z,UPI,False,
BANK-TXN-00008092,ACCOUNT-001784,ACCOUNT-001135,800,2026-07-11T08:17:00Z,NEFT,False,
BANK-TXN-00008093,ACCOUNT-001057,ACCOUNT-001825,3200,2026-08-19T17:04:00Z,UPI,False,
BANK-TXN-00008094,ACCOUNT-000014,ACCOUNT-000112,85000,2026-08-25T12:06:00Z,UPI,False,
BANK-TXN-00008095,ACCOUNT-000713,ACCOUNT-000750,61200,2026-06-22T03:38:00Z,NEFT,False,
BANK-TXN-00008096,ACCOUNT-001831,ACCOUNT-001356,16500,2026-08-08T04:05:00Z,UPI,False,
BANK-TXN-00008097,ACCOUNT-001934,ACCOUNT-000894,5600,2026-07-16T16:49:00Z,UPI,False,
BANK-TXN-00008098,ACCOUNT-001098,ACCOUNT-001260,8900,2026-07-20T15:55:00Z,NEFT,False,
BANK-TXN-00008099,ACCOUNT-001172,ACCOUNT-001177,35200,2026-07-12T08:02:00Z,IMPS,False,
BANK-TXN-00008100,ACCOUNT-000408,ACCOUNT-000428,21100,2026-08-22T15:55:00Z,IMPS,False,
BANK-TXN-00008101,ACCOUNT-001203,ACCOUNT-001869,40300,2026-08-23T11:38:00Z,UPI,False,
BANK-TXN-00008102,ACCOUNT-000134,ACCOUNT-000027,48100,2026-07-04T05:47:00Z,UPI,False,
BANK-TXN-00008103,ACCOUNT-001609,ACCOUNT-000131,11000,2026-08-11T10:29:00Z,IMPS,False,
BANK-TXN-00008104,ACCOUNT-001030,ACCOUNT-001328,5100,2026-08-14T20:08:00Z,IMPS,False,
BANK-TXN-00008105,ACCOUNT-001184,ACCOUNT-001628,5400,2026-06-13T15:27:00Z,UPI,False,
BANK-TXN-00008106,ACCOUNT-000272,ACCOUNT-001117,79800,2026-07-03T03:09:00Z,IMPS,False,
BANK-TXN-00008107,ACCOUNT-001189,ACCOUNT-001821,99200,2026-06-17T12:28:00Z,NEFT,False,
BANK-TXN-00008108,ACCOUNT-000016,ACCOUNT-001600,2400,2026-06-07T16:42:00Z,UPI,False,
BANK-TXN-00008109,ACCOUNT-001030,ACCOUNT-000736,3600,2026-08-22T14:05:00Z,NEFT,False,
BANK-TXN-00008110,ACCOUNT-001524,ACCOUNT-000219,26300,2026-06-16T18:19:00Z,UPI,False,
BANK-TXN-00008111,ACCOUNT-001495,ACCOUNT-001119,71500,2026-07-14T06:27:00Z,UPI,False,
BANK-TXN-00008112,ACCOUNT-001256,ACCOUNT-001917,10300,2026-06-19T20:43:00Z,IMPS,False,
BANK-TXN-00008113,ACCOUNT-000496,ACCOUNT-001114,26700,2026-07-05T13:41:00Z,IMPS,False,
BANK-TXN-00008114,ACCOUNT-000383,ACCOUNT-001853,16400,2026-06-26T08:57:00Z,UPI,False,
BANK-TXN-00008115,ACCOUNT-000627,ACCOUNT-001085,28900,2026-06-29T22:35:00Z,UPI,False,
BANK-TXN-00008116,ACCOUNT-001757,ACCOUNT-001610,3800,2026-08-22T04:35:00Z,IMPS,False,
BANK-TXN-00008117,ACCOUNT-000633,ACCOUNT-000558,10200,2026-06-09T13:54:00Z,NEFT,False,
BANK-TXN-00008118,ACCOUNT-000284,ACCOUNT-001721,11300,2026-06-03T06:46:00Z,UPI,False,
BANK-TXN-00008119,ACCOUNT-001287,ACCOUNT-000768,10700,2026-07-11T12:57:00Z,RTGS,False,
BANK-TXN-00008120,ACCOUNT-001265,ACCOUNT-000043,21700,2026-06-24T04:19:00Z,UPI,False,
BANK-TXN-00008121,ACCOUNT-000993,ACCOUNT-001102,39600,2026-06-16T16:09:00Z,IMPS,False,
BANK-TXN-00008122,ACCOUNT-000510,ACCOUNT-001196,31800,2026-08-16T02:41:00Z,UPI,False,
BANK-TXN-00008123,ACCOUNT-000312,ACCOUNT-001795,7000,2026-06-17T04:58:00Z,NEFT,False,
BANK-TXN-00008124,ACCOUNT-000170,ACCOUNT-001422,45600,2026-06-17T07:01:00Z,NEFT,False,
BANK-TXN-00008125,ACCOUNT-001214,ACCOUNT-000256,22700,2026-08-25T17:33:00Z,UPI,False,
BANK-TXN-00008126,ACCOUNT-001566,ACCOUNT-001576,6000,2026-07-20T16:17:00Z,UPI,False,
BANK-TXN-00008127,ACCOUNT-000153,ACCOUNT-001666,41500,2026-06-09T09:52:00Z,UPI,False,
BANK-TXN-00008128,ACCOUNT-001380,ACCOUNT-000274,55500,2026-07-29T11:48:00Z,IMPS,False,
BANK-TXN-00008129,ACCOUNT-001943,ACCOUNT-001754,62400,2026-07-28T23:03:00Z,UPI,False,
BANK-TXN-00008130,ACCOUNT-000539,ACCOUNT-000758,1400,2026-08-08T15:26:00Z,UPI,False,
BANK-TXN-00008131,ACCOUNT-000445,ACCOUNT-001639,72600,2026-08-03T06:49:00Z,UPI,False,
BANK-TXN-00008132,ACCOUNT-000315,ACCOUNT-001645,70100,2026-07-13T12:35:00Z,UPI,False,
BANK-TXN-00008133,ACCOUNT-001089,ACCOUNT-000070,52000,2026-06-05T01:02:00Z,UPI,False,
BANK-TXN-00008134,ACCOUNT-001466,ACCOUNT-000738,8400,2026-06-18T09:38:00Z,UPI,False,
BANK-TXN-00008135,ACCOUNT-000961,ACCOUNT-001705,2100,2026-07-12T04:57:00Z,UPI,False,
BANK-TXN-00008136,ACCOUNT-001403,ACCOUNT-001114,38800,2026-06-01T06:39:00Z,UPI,False,
BANK-TXN-00008137,ACCOUNT-001302,ACCOUNT-000102,12700,2026-06-28T11:02:00Z,IMPS,False,
BANK-TXN-00008138,ACCOUNT-001803,ACCOUNT-001087,12900,2026-06-23T03:53:00Z,RTGS,False,
BANK-TXN-00008139,ACCOUNT-000556,ACCOUNT-000876,67400,2026-07-07T19:22:00Z,UPI,False,
BANK-TXN-00008140,ACCOUNT-000931,ACCOUNT-000191,48500,2026-08-24T23:07:00Z,UPI,False,
BANK-TXN-00008141,ACCOUNT-001728,ACCOUNT-000290,68500,2026-07-09T13:26:00Z,UPI,False,
BANK-TXN-00008142,ACCOUNT-001606,ACCOUNT-000643,30600,2026-06-04T14:11:00Z,UPI,False,
BANK-TXN-00008143,ACCOUNT-001644,ACCOUNT-001017,95500,2026-07-05T12:22:00Z,UPI,False,
BANK-TXN-00008144,ACCOUNT-001228,ACCOUNT-000094,13300,2026-08-07T08:43:00Z,UPI,False,
BANK-TXN-00008145,ACCOUNT-001643,ACCOUNT-001150,7400,2026-08-15T04:49:00Z,UPI,False,
BANK-TXN-00008146,ACCOUNT-000552,ACCOUNT-001046,83100,2026-07-20T09:54:00Z,UPI,False,
BANK-TXN-00008147,ACCOUNT-000640,ACCOUNT-000789,30500,2026-08-08T10:46:00Z,IMPS,False,
BANK-TXN-00008148,ACCOUNT-001101,ACCOUNT-001927,6200,2026-08-21T08:12:00Z,UPI,False,
BANK-TXN-00008149,ACCOUNT-000739,ACCOUNT-000169,7200,2026-06-09T16:17:00Z,UPI,False,
BANK-TXN-00008150,ACCOUNT-001670,ACCOUNT-000224,37900,2026-07-03T03:50:00Z,UPI,False,
BANK-TXN-00008151,ACCOUNT-000385,ACCOUNT-000609,90300,2026-07-20T11:07:00Z,UPI,False,
BANK-TXN-00008152,ACCOUNT-000350,ACCOUNT-001533,3100,2026-08-06T15:21:00Z,IMPS,False,
BANK-TXN-00008153,ACCOUNT-000156,ACCOUNT-001250,58200,2026-05-31T01:34:00Z,NEFT,False,
BANK-TXN-00008154,ACCOUNT-000710,ACCOUNT-001070,15000,2026-06-20T13:27:00Z,UPI,False,
BANK-TXN-00008155,ACCOUNT-001300,ACCOUNT-001445,32700,2026-07-19T07:17:00Z,UPI,False,
BANK-TXN-00008156,ACCOUNT-000917,ACCOUNT-000630,29900,2026-07-02T15:05:00Z,IMPS,False,
BANK-TXN-00008157,ACCOUNT-000311,ACCOUNT-001177,33800,2026-06-09T12:13:00Z,UPI,False,
BANK-TXN-00008158,ACCOUNT-000900,ACCOUNT-000994,2500,2026-06-14T09:06:00Z,UPI,False,
BANK-TXN-00008159,ACCOUNT-001840,ACCOUNT-000498,600,2026-07-22T15:39:00Z,UPI,False,
BANK-TXN-00008160,ACCOUNT-001224,ACCOUNT-000648,95900,2026-07-26T14:56:00Z,NEFT,False,
BANK-TXN-00008161,ACCOUNT-000259,ACCOUNT-000593,99000,2026-08-15T13:52:00Z,UPI,False,
BANK-TXN-00008162,ACCOUNT-000638,ACCOUNT-001121,4300,2026-07-27T23:33:00Z,UPI,False,
BANK-TXN-00008163,ACCOUNT-001825,ACCOUNT-001704,96500,2026-06-06T08:44:00Z,UPI,False,
BANK-TXN-00008164,ACCOUNT-000627,ACCOUNT-000667,14500,2026-08-01T00:29:00Z,UPI,False,
BANK-TXN-00008165,ACCOUNT-001678,ACCOUNT-000737,49000,2026-07-11T09:43:00Z,IMPS,False,
BANK-TXN-00008166,ACCOUNT-000778,ACCOUNT-001403,30800,2026-07-21T00:38:00Z,UPI,False,
BANK-TXN-00008167,ACCOUNT-000872,ACCOUNT-001835,54500,2026-06-23T15:14:00Z,UPI,False,
BANK-TXN-00008168,ACCOUNT-000147,ACCOUNT-001289,50200,2026-06-27T12:00:00Z,UPI,False,
BANK-TXN-00008169,ACCOUNT-001176,ACCOUNT-000767,18800,2026-06-28T08:18:00Z,UPI,False,
BANK-TXN-00008170,ACCOUNT-001194,ACCOUNT-000735,18300,2026-08-16T15:06:00Z,UPI,False,
BANK-TXN-00008171,ACCOUNT-000388,ACCOUNT-001112,51800,2026-06-27T04:36:00Z,RTGS,False,
BANK-TXN-00008172,ACCOUNT-000957,ACCOUNT-000359,3400,2026-06-13T13:14:00Z,UPI,False,
BANK-TXN-00008173,ACCOUNT-000527,ACCOUNT-000495,46100,2026-06-23T10:56:00Z,UPI,False,
BANK-TXN-00008174,ACCOUNT-001085,ACCOUNT-000287,3900,2026-06-30T07:48:00Z,IMPS,False,
BANK-TXN-00008175,ACCOUNT-000934,ACCOUNT-001901,32000,2026-08-26T06:14:00Z,UPI,False,
BANK-TXN-00008176,ACCOUNT-000007,ACCOUNT-000484,1700,2026-08-26T08:36:00Z,UPI,False,
BANK-TXN-00008177,ACCOUNT-001483,ACCOUNT-000255,54200,2026-06-03T09:57:00Z,NEFT,False,
BANK-TXN-00008178,ACCOUNT-000982,ACCOUNT-000473,41300,2026-08-01T21:49:00Z,NEFT,False,
BANK-TXN-00008179,ACCOUNT-000490,ACCOUNT-001464,6000,2026-08-11T05:31:00Z,UPI,False,
BANK-TXN-00008180,ACCOUNT-001017,ACCOUNT-000455,1700,2026-07-05T09:40:00Z,NEFT,False,
BANK-TXN-00008181,ACCOUNT-000300,ACCOUNT-001878,24900,2026-06-06T13:58:00Z,UPI,False,
BANK-TXN-00008182,ACCOUNT-000951,ACCOUNT-000479,6000,2026-07-14T16:07:00Z,UPI,False,
BANK-TXN-00008183,ACCOUNT-001689,ACCOUNT-001346,4900,2026-07-13T15:47:00Z,UPI,False,
BANK-TXN-00008184,ACCOUNT-000429,ACCOUNT-001154,19400,2026-06-30T03:11:00Z,UPI,False,
BANK-TXN-00008185,ACCOUNT-001387,ACCOUNT-001349,32500,2026-07-15T05:23:00Z,UPI,False,
BANK-TXN-00008186,ACCOUNT-000122,ACCOUNT-001298,4000,2026-07-11T05:15:00Z,IMPS,False,
BANK-TXN-00008187,ACCOUNT-001448,ACCOUNT-000939,4500,2026-08-08T11:04:00Z,UPI,False,
BANK-TXN-00008188,ACCOUNT-000530,ACCOUNT-001341,32400,2026-05-31T15:02:00Z,UPI,False,
BANK-TXN-00008189,ACCOUNT-000142,ACCOUNT-001246,7700,2026-06-11T04:16:00Z,UPI,False,
BANK-TXN-00008190,ACCOUNT-000636,ACCOUNT-001469,9400,2026-08-22T01:12:00Z,UPI,False,
BANK-TXN-00008191,ACCOUNT-000591,ACCOUNT-001813,28200,2026-08-06T12:58:00Z,UPI,False,
BANK-TXN-00008192,ACCOUNT-001323,ACCOUNT-001178,63200,2026-06-05T16:48:00Z,UPI,False,
BANK-TXN-00008193,ACCOUNT-001743,ACCOUNT-000948,83000,2026-06-12T02:48:00Z,IMPS,False,
BANK-TXN-00008194,ACCOUNT-001892,ACCOUNT-001174,78900,2026-07-21T13:03:00Z,UPI,False,
BANK-TXN-00008195,ACCOUNT-000668,ACCOUNT-000131,33200,2026-06-07T11:05:00Z,UPI,False,
BANK-TXN-00008196,ACCOUNT-000555,ACCOUNT-001276,18000,2026-07-03T11:35:00Z,UPI,False,
BANK-TXN-00008197,ACCOUNT-001055,ACCOUNT-001733,21100,2026-06-24T08:21:00Z,UPI,False,
BANK-TXN-00008198,ACCOUNT-000386,ACCOUNT-000877,26400,2026-06-27T12:38:00Z,UPI,False,
BANK-TXN-00008199,ACCOUNT-001506,ACCOUNT-000007,1600,2026-08-18T17:20:00Z,UPI,False,
BANK-TXN-00008200,ACCOUNT-001557,ACCOUNT-001911,15300,2026-05-31T01:29:00Z,IMPS,False,
BANK-TXN-00008201,ACCOUNT-001394,ACCOUNT-001609,23000,2026-07-26T16:41:00Z,UPI,False,
BANK-TXN-00008202,ACCOUNT-001624,ACCOUNT-000688,21600,2026-07-23T08:12:00Z,UPI,False,
BANK-TXN-00008203,ACCOUNT-001038,ACCOUNT-001079,99600,2026-06-09T15:33:00Z,UPI,False,
BANK-TXN-00008204,ACCOUNT-001420,ACCOUNT-000261,15500,2026-07-13T17:05:00Z,UPI,False,
BANK-TXN-00008205,ACCOUNT-001756,ACCOUNT-000394,14400,2026-07-16T07:01:00Z,RTGS,False,
BANK-TXN-00008206,ACCOUNT-000721,ACCOUNT-000130,35700,2026-06-27T16:42:00Z,NEFT,False,
BANK-TXN-00008207,ACCOUNT-000044,ACCOUNT-001926,82700,2026-07-04T01:14:00Z,IMPS,False,
BANK-TXN-00008208,ACCOUNT-001460,ACCOUNT-001506,27600,2026-08-09T01:44:00Z,RTGS,False,
BANK-TXN-00008209,ACCOUNT-000975,ACCOUNT-001597,3500,2026-07-18T12:54:00Z,UPI,False,
BANK-TXN-00008210,ACCOUNT-001864,ACCOUNT-000158,1100,2026-08-24T05:08:00Z,UPI,False,
BANK-TXN-00008211,ACCOUNT-000211,ACCOUNT-001466,12700,2026-08-11T16:39:00Z,UPI,False,
BANK-TXN-00008212,ACCOUNT-001762,ACCOUNT-001666,6200,2026-07-06T09:46:00Z,UPI,False,
BANK-TXN-00008213,ACCOUNT-000728,ACCOUNT-001867,7600,2026-07-26T18:52:00Z,NEFT,False,
BANK-TXN-00008214,ACCOUNT-001286,ACCOUNT-000273,5700,2026-07-07T06:13:00Z,UPI,False,
BANK-TXN-00008215,ACCOUNT-000655,ACCOUNT-000416,1800,2026-06-29T18:19:00Z,UPI,False,
BANK-TXN-00008216,ACCOUNT-001710,ACCOUNT-001266,37600,2026-07-09T11:05:00Z,IMPS,False,
BANK-TXN-00008217,ACCOUNT-001659,ACCOUNT-000067,12500,2026-08-18T08:20:00Z,UPI,False,
BANK-TXN-00008218,ACCOUNT-000866,ACCOUNT-001100,9500,2026-07-21T16:02:00Z,IMPS,False,
BANK-TXN-00008219,ACCOUNT-000390,ACCOUNT-000692,84800,2026-07-14T05:34:00Z,UPI,False,
BANK-TXN-00008220,ACCOUNT-000394,ACCOUNT-001469,5500,2026-07-10T05:24:00Z,UPI,False,
BANK-TXN-00008221,ACCOUNT-001800,ACCOUNT-001747,31300,2026-07-16T12:24:00Z,UPI,False,
BANK-TXN-00008222,ACCOUNT-001441,ACCOUNT-001123,13500,2026-08-16T13:39:00Z,UPI,False,
BANK-TXN-00008223,ACCOUNT-001924,ACCOUNT-001146,9000,2026-06-29T12:11:00Z,UPI,False,
BANK-TXN-00008224,ACCOUNT-001802,ACCOUNT-000374,4400,2026-08-01T14:42:00Z,IMPS,False,
BANK-TXN-00008225,ACCOUNT-000030,ACCOUNT-001275,38000,2026-06-11T06:26:00Z,IMPS,False,
BANK-TXN-00008226,ACCOUNT-000161,ACCOUNT-001229,72300,2026-07-12T23:16:00Z,UPI,False,
BANK-TXN-00008227,ACCOUNT-001166,ACCOUNT-000803,9200,2026-06-17T09:24:00Z,UPI,False,
BANK-TXN-00008228,ACCOUNT-000222,ACCOUNT-001167,64800,2026-06-07T17:03:00Z,IMPS,False,
BANK-TXN-00008229,ACCOUNT-001676,ACCOUNT-001867,1200,2026-06-02T11:36:00Z,UPI,False,
BANK-TXN-00008230,ACCOUNT-001351,ACCOUNT-000171,1000,2026-06-13T08:00:00Z,UPI,False,
BANK-TXN-00008231,ACCOUNT-000742,ACCOUNT-000690,23300,2026-08-14T11:02:00Z,IMPS,False,
BANK-TXN-00008232,ACCOUNT-001856,ACCOUNT-000446,6000,2026-07-02T16:47:00Z,NEFT,False,
BANK-TXN-00008233,ACCOUNT-000071,ACCOUNT-000268,70500,2026-06-25T06:23:00Z,UPI,False,
BANK-TXN-00008234,ACCOUNT-000890,ACCOUNT-001028,68800,2026-07-04T05:01:00Z,NEFT,False,
BANK-TXN-00008235,ACCOUNT-001707,ACCOUNT-001528,29100,2026-07-25T16:55:00Z,NEFT,False,
BANK-TXN-00008236,ACCOUNT-000122,ACCOUNT-001459,2000,2026-06-04T07:38:00Z,IMPS,False,
BANK-TXN-00008237,ACCOUNT-000519,ACCOUNT-001726,43700,2026-06-30T16:21:00Z,UPI,False,
BANK-TXN-00008238,ACCOUNT-001619,ACCOUNT-000595,21200,2026-08-03T19:39:00Z,UPI,False,
BANK-TXN-00008239,ACCOUNT-001358,ACCOUNT-000093,7900,2026-08-02T07:18:00Z,UPI,False,
BANK-TXN-00008240,ACCOUNT-000849,ACCOUNT-000085,89000,2026-06-18T02:26:00Z,UPI,False,
BANK-TXN-00008241,ACCOUNT-000785,ACCOUNT-001249,65300,2026-07-02T09:39:00Z,UPI,False,
BANK-TXN-00008242,ACCOUNT-001847,ACCOUNT-000330,18500,2026-08-04T18:24:00Z,UPI,False,
BANK-TXN-00008243,ACCOUNT-000208,ACCOUNT-000346,72100,2026-07-15T07:01:00Z,UPI,False,
BANK-TXN-00008244,ACCOUNT-000285,ACCOUNT-001317,55500,2026-08-28T06:03:00Z,IMPS,False,
BANK-TXN-00008245,ACCOUNT-001397,ACCOUNT-000559,79900,2026-08-22T08:05:00Z,UPI,False,
BANK-TXN-00008246,ACCOUNT-000255,ACCOUNT-001635,2300,2026-07-21T06:42:00Z,IMPS,False,
BANK-TXN-00008247,ACCOUNT-001144,ACCOUNT-000715,9300,2026-08-27T08:15:00Z,UPI,False,
BANK-TXN-00008248,ACCOUNT-001289,ACCOUNT-000559,48200,2026-08-08T01:16:00Z,UPI,False,
BANK-TXN-00008249,ACCOUNT-000850,ACCOUNT-000522,32700,2026-08-19T03:50:00Z,UPI,False,
BANK-TXN-00008250,ACCOUNT-000656,ACCOUNT-001418,87800,2026-07-25T07:16:00Z,NEFT,False,
BANK-TXN-00008251,ACCOUNT-000585,ACCOUNT-000698,25300,2026-08-01T09:14:00Z,NEFT,False,
BANK-TXN-00008252,ACCOUNT-000260,ACCOUNT-000520,32200,2026-08-25T10:55:00Z,IMPS,False,
BANK-TXN-00008253,ACCOUNT-000567,ACCOUNT-000284,85800,2026-07-12T08:01:00Z,IMPS,False,
BANK-TXN-00008254,ACCOUNT-001500,ACCOUNT-001649,7800,2026-07-08T10:39:00Z,IMPS,False,
BANK-TXN-00008255,ACCOUNT-001940,ACCOUNT-000886,55000,2026-06-25T04:59:00Z,UPI,False,
BANK-TXN-00008256,ACCOUNT-001125,ACCOUNT-000210,34900,2026-08-07T17:10:00Z,UPI,False,
BANK-TXN-00008257,ACCOUNT-000532,ACCOUNT-001810,3900,2026-08-08T06:26:00Z,NEFT,False,
BANK-TXN-00008258,ACCOUNT-000004,ACCOUNT-000331,40000,2026-08-27T09:07:00Z,IMPS,False,
BANK-TXN-00008259,ACCOUNT-001244,ACCOUNT-000892,4400,2026-06-03T15:05:00Z,UPI,False,
BANK-TXN-00008260,ACCOUNT-000159,ACCOUNT-000154,5700,2026-06-29T13:47:00Z,UPI,False,
BANK-TXN-00008261,ACCOUNT-000278,ACCOUNT-001374,40300,2026-07-15T03:45:00Z,UPI,False,
BANK-TXN-00008262,ACCOUNT-001089,ACCOUNT-000798,7900,2026-08-22T14:19:00Z,IMPS,False,
BANK-TXN-00008263,ACCOUNT-001887,ACCOUNT-000708,15000,2026-06-19T11:11:00Z,UPI,False,
BANK-TXN-00008264,ACCOUNT-001009,ACCOUNT-000284,6500,2026-08-24T07:40:00Z,UPI,False,
BANK-TXN-00008265,ACCOUNT-000016,ACCOUNT-000409,96700,2026-08-05T14:36:00Z,NEFT,False,
BANK-TXN-00008266,ACCOUNT-000557,ACCOUNT-000912,6500,2026-07-27T02:56:00Z,UPI,False,
BANK-TXN-00008267,ACCOUNT-000206,ACCOUNT-000731,8900,2026-08-17T09:28:00Z,UPI,False,
BANK-TXN-00008268,ACCOUNT-001105,ACCOUNT-001538,41700,2026-06-01T14:51:00Z,UPI,False,
BANK-TXN-00008269,ACCOUNT-000178,ACCOUNT-000754,95000,2026-07-21T03:59:00Z,NEFT,False,
BANK-TXN-00008270,ACCOUNT-000061,ACCOUNT-000423,56000,2026-06-07T01:41:00Z,UPI,False,
BANK-TXN-00008271,ACCOUNT-000729,ACCOUNT-001682,36000,2026-07-11T08:48:00Z,UPI,False,
BANK-TXN-00008272,ACCOUNT-000425,ACCOUNT-000822,7100,2026-07-20T12:02:00Z,UPI,False,
BANK-TXN-00008273,ACCOUNT-001901,ACCOUNT-000618,6300,2026-07-18T17:28:00Z,UPI,False,
BANK-TXN-00008274,ACCOUNT-000666,ACCOUNT-001407,14700,2026-08-01T04:28:00Z,NEFT,False,
BANK-TXN-00008275,ACCOUNT-001220,ACCOUNT-000916,20400,2026-06-11T09:15:00Z,UPI,False,
BANK-TXN-00008276,ACCOUNT-000898,ACCOUNT-000935,7200,2026-07-19T10:19:00Z,UPI,False,
BANK-TXN-00008277,ACCOUNT-001371,ACCOUNT-001245,32500,2026-06-26T23:17:00Z,UPI,False,
BANK-TXN-00008278,ACCOUNT-000888,ACCOUNT-000591,2100,2026-08-17T17:01:00Z,UPI,False,
BANK-TXN-00008279,ACCOUNT-000319,ACCOUNT-000632,5000,2026-07-26T01:28:00Z,NEFT,False,
BANK-TXN-00008280,ACCOUNT-000927,ACCOUNT-001823,5900,2026-07-17T23:35:00Z,UPI,False,
BANK-TXN-00008281,ACCOUNT-000043,ACCOUNT-000389,12600,2026-06-06T15:53:00Z,NEFT,False,
BANK-TXN-00008282,ACCOUNT-001384,ACCOUNT-000710,30100,2026-08-12T13:22:00Z,NEFT,False,
BANK-TXN-00008283,ACCOUNT-000847,ACCOUNT-001914,9600,2026-07-21T17:01:00Z,UPI,False,
BANK-TXN-00008284,ACCOUNT-001867,ACCOUNT-001790,17200,2026-07-08T01:44:00Z,UPI,False,
